"Coord1","Coord2","Cost","Length"
"898967.6153845601-1457236.3541633533","898967.6153845601-1466996.3541633533","9760.0","9760.0"
"799007.6153845601-1724416.3541633529","800197.6153845601-1715876.3541633529","8622.511235133301","8622.511235133301"
"267077.6153845604-874076.3541633545","276597.6153845604-907016.3541633545","34288.10289298608","34288.10289298608"
"578857.6153845603-1179076.3541633538","578857.6153845603-1188836.3541633538","9760.0","9760.0"
"415827.6153845603-978996.3541633543","447957.6153845603-981436.3541633543","32222.515420122","32222.515420122"
"459857.6153845603-1090016.354163354","466997.6153845603-1082696.354163354","10225.55621959021","10225.55621959021"
"219477.61538456043-1081476.354163354","244467.61538456043-1091236.354163354","26828.30035615376","26828.30035615376"
"-333872.3846154392-1582896.354163353","-320782.3846154392-1580456.354163353","13315.468448387386","13315.468448387386"
"409877.6153845603-1052196.3541633543","432487.6153845603-1068056.354163354","27617.959736374312","27617.959736374312"
"378937.6153845603-1193716.3541633538","395597.6153845603-1172976.354163354","26602.69159314505","26602.69159314505"
"491987.6153845603-1147356.354163354","503887.6153845603-1159556.354163354","17042.593699317014","17042.593699317014"
"320627.6153845603-1137596.354163354","332527.6153845603-1118076.354163354","22861.329795092846","22861.329795092846"
"82627.61538456054-1080256.354163354","86197.61538456054-1075376.354163354","6046.428698000167","6046.428698000167"
"-355292.3846154392-827716.3541633547","-264852.3846154393-832596.3541633545","90571.5628660563","90571.5628660563"
"543157.6153845603-1019256.3541633543","551487.6153845603-1041216.3541633543","23486.815450375558","23486.815450375558"
"-123242.38461543934-955816.3541633543","56447.615384560544-1000956.3541633543","185273.08412179022","185273.08412179022"
"827567.6153845601-1527996.354163353","828757.6153845601-1535316.354163353","7416.0973564267615","7416.0973564267615"
"490797.6153845603-1007056.3541633543","493177.6153845603-985096.3541633543","22088.594341876986","22088.594341876986"
"276597.6153845604-907016.3541633545","277787.6153845604-904576.3541633545","2714.7191383272047","2714.7191383272047"
"890637.6153845601-1554836.354163353","891827.6153845601-1554836.354163353","1190.0","1190.0"
"372987.6153845603-1072936.354163354","393217.6153845603-1065616.354163354","21513.607321878866","21513.607321878866"
"790677.6153845601-1222996.3541633538","802577.6153845601-1153456.354163354","70550.8440771616","70550.8440771616"
"414637.6153845603-1104656.354163354","422967.6153845603-1118076.354163354","15795.103671707888","15795.103671707888"
"-395752.3846154392-2159956.354163352","-376712.3846154392-2136776.354163352","29997.233205747492","29997.233205747492"
"213527.61538456043-1129056.354163354","213527.61538456043-1144916.354163354","15860.0","15860.0"
"362277.6153845603-1155896.354163354","384887.6153845603-1157116.354163354","22642.89071651409","22642.89071651409"
"481277.6153845603-982656.3541633543","491987.6153845603-1005836.3541633543","25534.613762498935","25534.613762498935"
"417017.6153845603-975336.3541633543","425347.6153845603-996076.3541633543","22350.313196910687","22350.313196910687"
"317057.6153845603-1119296.354163354","320627.6153845603-1137596.354163354","18644.969831029495","18644.969831029495"
"809717.6153845601-1748816.3541633526","815667.6153845601-1748816.3541633526","5950.0","5950.0"
"536017.6153845603-870416.3541633545","572907.6153845603-900916.3541633545","47865.66723654858","47865.66723654858"
"-66122.38461543934-1809816.3541633526","-36372.384615439456-1834216.3541633524","38476.25891377671","38476.25891377671"
"799007.6153845601-1774436.3541633526","837087.6153845601-1806156.3541633526","49560.516542909434","49560.516542909434"
"888257.6153845601-1575576.354163353","891827.6153845601-1578016.354163353","4324.176222126013","4324.176222126013"
"411067.6153845603-1177856.3541633538","452717.6153845603-1259596.3541633538","91739.57760966638","91739.57760966638"
"-532602.3846154391-1915956.3541633524","-529032.3846154391-1917176.3541633524","3772.7046001509316","3772.7046001509316"
"298017.6153845603-941176.3541633545","338477.6153845603-911896.3541633545","49943.26781459139","49943.26781459139"
"837087.6153845601-1793956.3541633526","838277.6153845601-1785416.3541633526","8622.511235133301","8622.511235133301"
"-255332.38461543928-2026976.3541633522","-216062.38461543934-2063576.354163352","53681.40180732968","53681.40180732968"
"336097.6153845603-1091236.354163354","352757.6153845603-1098556.354163354","18197.19758644171","18197.19758644171"
"545537.6153845603-1007056.3541633543","668107.6153845601-1179076.3541633538","211220.93953961995","211220.93953961995"
"75487.61538456054-913116.3541633545","119517.61538456054-937516.3541633545","50338.86073402933","50338.86073402933"
"292067.6153845603-936296.3541633545","339667.6153845603-920436.3541633545","50172.69775485468","50172.69775485468"
"64777.615384560544-880176.3541633545","65967.61538456054-877736.3541633545","2714.7191383272047","2714.7191383272047"
"525307.6153845603-842356.3541633545","551487.6153845603-893596.3541633545","57540.68126117382","57540.68126117382"
"545537.6153845603-756956.3541633547","577667.6153845603-897256.3541633545","143932.02180196016","143932.02180196016"
"483657.6153845603-1175416.3541633538","503887.6153845603-1159556.354163354","25705.884540314746","25705.884540314746"
"847797.6153845601-1548736.354163353","865647.6153845601-1514576.354163353","38542.549215120685","38542.549215120685"
"183777.61538456043-1116856.354163354","193297.61538456043-1113196.354163354","10199.313702401745","10199.313702401745"
"506267.6153845603-1054636.3541633543","516977.6153845603-1035116.3541633543","22265.09600248784","22265.09600248784"
"258747.61538456043-925316.3541633545","265887.6153845604-920436.3541633545","8648.352444252027","8648.352444252027"
"-120862.38461543934-2184356.354163352","-112532.38461543934-2174596.354163352","12831.465231999033","12831.465231999033"
"847797.6153845601-1514576.354163353","864457.6153845601-1541416.354163353","31590.207343415776","31590.207343415776"
"-4242.384615439456-1886676.3541633524","64777.615384560544-1797616.3541633526","112674.06090134481","112674.06090134481"
"948947.6153845601-1323036.3541633536","954897.6153845601-1323036.3541633536","5950.0","5950.0"
"873977.6153845601-1491396.3541633533","875167.6153845601-1506036.3541633533","14688.284447136772","14688.284447136772"
"941807.6153845601-1338896.3541633536","942997.6153845601-1340116.3541633536","1704.2593699317015","1704.2593699317015"
"-344582.3846154392-1179076.3541633538","-339822.3846154392-1183956.3541633538","6817.037479726806","6817.037479726806"
"372987.6153845603-1080256.354163354","384887.6153845603-1087576.354163354","13971.127370402146","13971.127370402146"
"52877.615384560544-961916.3541633543","56447.615384560544-1000956.3541633543","39202.888924159655","39202.888924159655"
"384887.6153845603-1087576.354163354","394407.6153845603-1066836.354163354","22820.560904587775","22820.560904587775"
"161167.61538456043-1093676.354163354","163547.61538456043-1116856.354163354","23301.862586497242","23301.862586497242"
"838277.6153845601-1519456.354163353","844227.6153845601-1515796.354163353","6985.563685201073","6985.563685201073"
"533637.6153845603-1114416.354163354","563387.6153845603-1103436.354163354","31711.557829914316","31711.557829914316"
"392027.6153845603-1194936.3541633538","395597.6153845603-1172976.354163354","22248.292069280054","22248.292069280054"
"415827.6153845603-1171756.354163354","428917.6153845603-1168096.354163354","13592.045467846257","13592.045467846257"
"-187502.38461543934-2252676.3541633515","-185122.38461543934-2241696.3541633515","11234.98108587638","11234.98108587638"
"418207.6153845603-1048536.3541633543","419397.6153845603-1070496.354163354","21992.219078573897","21992.219078573897"
"-383852.3846154392-1252276.3541633538","-318402.3846154392-1578016.354163353","332250.28231741133","332250.28231741133"
"137367.61538456054-985096.3541633543","219477.61538456043-972896.3541633543","83011.39741023506","83011.39741023506"
"-4242.384615439456-1886676.3541633524","12417.615384560544-1762236.3541633526","125550.26563094139","125550.26563094139"
"238517.61538456043-1127836.354163354","249227.61538456043-1141256.354163354","17169.755385560973","17169.755385560973"
"-325542.3846154392-2324656.3541633515","-319592.3846154392-2324656.3541633515","5950.0","5950.0"
"149267.61538456054-1735396.3541633529","284927.6153845604-1756136.3541633526","137236.23136766747","137236.23136766747"
"453907.6153845603-1142476.354163354","506267.6153845603-1171756.354163354","59990.7326176302","59990.7326176302"
"-173222.38461543934-2095296.354163352","-168462.38461543934-2092856.354163352","5348.943820979988","5348.943820979988"
"-341012.3846154392-2173376.354163352","-329112.3846154392-2223396.354163352","51416.05196823264","51416.05196823264"
"248037.61538456043-1270576.3541633538","300397.6153845603-1204696.3541633538","84153.0985763447","84153.0985763447"
"-83972.38461543934-1820796.3541633526","-45892.384615439456-1815916.3541633526","38391.41570716025","38391.41570716025"
"393217.6153845603-637396.3541633552","396787.6153845603-628856.3541633552","9256.160110974744","9256.160110974744"
"908487.6153845601-2185576.354163352","908487.6153845601-2186796.354163352","1220.0","1220.0"
"536017.6153845603-789896.3541633547","545537.6153845603-756956.3541633547","34288.10289298608","34288.10289298608"
"-293412.3846154393-864316.3541633545","-248192.38461543928-885056.3541633545","49749.331653802146","49749.331653802146"
"-207732.38461543934-2073336.354163352","-191072.38461543934-2058696.354163352","22178.4850699952","22178.4850699952"
"-125622.38461543934-1730516.3541633529","-111342.38461543934-1731736.3541633529","14332.02009487846","14332.02009487846"
"-383852.3846154392-1252276.3541633538","-366002.3846154392-1257156.3541633538","18505.050661913898","18505.050661913898"
"220667.61538456043-1079036.354163354","244467.61538456043-1091236.354163354","26744.71910489994","26744.71910489994"
"783537.6153845601-1207136.3541633538","797817.6153845601-1220556.3541633538","19596.295568295554","19596.295568295554"
"-285082.3846154393-2031856.3541633522","-266042.3846154393-2015996.3541633522","24780.258271454717","24780.258271454717"
"578857.6153845603-1188836.3541633538","616937.6153845603-1194936.3541633538","38565.48197546609","38565.48197546609"
"350377.6153845603-1076596.354163354","358707.6153845603-1081476.354163354","9654.185620755383","9654.185620755383"
"583617.6153845603-1082696.354163354","591947.6153845603-1035116.3541633543","48303.67791379843","48303.67791379843"
"946567.6153845601-1320596.3541633536","954897.6153845601-1323036.3541633536","8680.005760366752","8680.005760366752"
"466997.6153845603-1133936.354163354","477707.6153845603-1137596.354163354","11318.113800452795","11318.113800452795"
"82627.61538456054-1080256.354163354","86197.61538456054-1060736.354163354","19843.77232282209","19843.77232282209"
"292067.6153845603-936296.3541633545","328957.6153845603-936296.3541633545","36890.0","36890.0"
"143317.61538456054-1730516.3541633529","283737.6153845604-1740276.3541633529","140758.77947751596","140758.77947751596"
"372987.6153845603-1072936.354163354","377747.6153845603-1085136.354163354","13095.709220962413","13095.709220962413"
"463427.6153845603-1021696.3541633543","495557.6153845603-989976.3541633543","45149.698780833525","45149.698780833525"
"415827.6153845603-981436.3541633543","447957.6153845603-983876.3541633543","32222.515420122","32222.515420122"
"785917.6153845601-1215676.3541633538","794247.6153845601-1155896.354163354","60357.578645932874","60357.578645932874"
"-182742.38461543934-2131896.354163352","-123242.38461543934-2141656.354163352","60295.17061921294","60295.17061921294"
"-431452.38461543916-1789076.3541633526","-395752.3846154392-1795176.3541633526","36217.39913356557","36217.39913356557"
"547917.6153845603-1004616.3541633543","553867.6153845603-1004616.3541633543","5950.0","5950.0"
"-593292.3846154391-2002576.3541633522","-586152.3846154391-2022096.3541633522","20784.850252046563","20784.850252046563"
"79057.61538456054-892376.3541633545","85007.61538456054-931416.3541633545","39490.81032341575","39490.81032341575"
"170687.61538456043-957036.3541633543","190917.61538456043-944836.3541633545","23623.989925497222","23623.989925497222"
"-346962.3846154392-2336856.3541633515","-325542.3846154392-2324656.3541633515","24650.68761718423","24650.68761718423"
"415827.6153845603-1171756.354163354","537207.6153845603-1308396.3541633536","182766.5013069952","182766.5013069952"
"-565922.3846154391-1164436.354163354","-549262.3846154391-1163216.354163354","16704.610142113463","16704.610142113463"
"937047.6153845601-1501156.3541633533","965607.6153845601-1484076.3541633533","33277.620107213195","33277.620107213195"
"783537.6153845601-1207136.3541633538","784727.6153845601-1186396.3541633538","20774.11129266424","20774.11129266424"
