"ID1","ID2","Dist","DistM","BC_d110000_p0.5_beta0_Clunulatus","BC_d110000_p0.5_beta1_Clunulatus"
"55","89","618473.3725068521","618473.3725068521","0.02065421532129017","8.816091178873618E15"
"55","95","530878.7862591603","530878.7862591603","0.0413190503611063","2.6066997974645156E16"
"55","91","610169.6561612999","610169.6561612999","0.036979052188518026","1.3987762408374408E16"
"55","69","161395.7425089024","161395.7425089024","0.36644075061240966","1.07786712367565312E17"
"55","61","153634.08475986027","153634.08475986027","0.38926695926742294","3.4884982773703888E16"
"55","60","144788.82035571645","144788.82035571645","0.40157406317425376","2.6494231461172836E16"
"55","59","113469.70168287194","113469.70168287194","0.4891867582829925","6.018769764160876E16"
"55","58","102307.46795811121","102307.46795811121","0.5248336435414946","9.6080460497748544E16"
"55","56","24705.24033479537","24705.24033479537","0.8558363766829291","1.50063630906023008E17"
"55","64","45226.611635186644","45226.611635186644","0.8114207058604168","1.12601179927275216E17"
"55","86","622185.1213264419","622185.1213264419","0.01982921842059986","3.7243918846595305E15"
"55","84","526453.2280269533","526453.2280269533","0.048231769032040676","1.3827533078060996E16"
"55","82","634154.3096912606","634154.3096912606","0.02165869841295613","4.741302858651937E15"
"55","79","515928.35355308716","515928.35355308716","0.06553223940881948","2.6811009093658784E16"
"55","77","535923.4282059327","535923.4282059327","0.05706139530436205","2.5944744532685804E16"
"55","72","489538.1260943825","489538.1260943825","0.054985549771756334","8.883679318102516E15"
"55","88","193707.7987588521","193707.7987588521","0.29786515669155","1.30170042029377536E18"
"55","71","436226.5041237173","436226.5041237173","0.06400393908825423","2.141794458296032E16"
"55","74","302947.17757391266","302947.17757391266","0.1547664041686152","4.900203094922032E16"
"55","66","447096.71090268553","447096.71090268553","0.059766648179473664","2.0142095550510308E16"
"55","62","69035.8175152579","69035.8175152579","0.6472530030716326","2.40830285089823584E17"
"55","73","436955.96894881723","436955.96894881723","0.06371041342607237","2.55685175962315904E17"
"55","65","534535.9067452808","534535.9067452808","0.06417044166870947","2.5291079285185836E16"
"53","89","596651.9632080324","596651.9632080324","0.04751324377598633","3.2003226598264512E16"
"53","95","539675.0471348466","539675.0471348466","0.03335075444258643","3.4002691176864588E16"
"53","91","605420.8867391335","605420.8867391335","0.022038559777415687","7.415699368498382E15"
"53","90","647444.7265983397","647444.7265983397","0.02286616780614191","2.619044392464108E16"
"53","69","194344.66908047625","194344.66908047625","0.2938659848638991","1.34178058344933888E17"
"53","61","194442.09626518592","194442.09626518592","0.29368562954957544","4.0121005247687312E16"
"53","60","177000.03531073048","177000.03531073048","0.3354112449089629","3.4909398885443632E16"
"53","59","145301.87507392967","145301.87507392967","0.4040829940685046","7.686881252871472E16"
"53","58","142916.9339161734","142916.9339161734","0.4063388314311051","1.14747143979152448E17"
"53","56","70709.326824684","70709.326824684","0.6404633575375764","1.73228420228939904E17"
"53","64","50527.022473127945","50527.022473127945","0.7392807982058184","1.24306061026427376E17"
"53","86","611789.062994754","611789.062994754","0.027081743525848363","1.160147195072139E16"
"53","84","520329.4119113382","520329.4119113382","0.050119169207101404","2.2164761767791704E16"
"53","82","618789.3761208244","618789.3761208244","0.030044007877967717","1.3592177897510886E16"
"53","79","506978.19795332337","506978.19795332337","0.04098123555152265","1.2474581154005486E16"
"53","77","521641.98757385253","521641.98757385253","0.06278674888660671","3.8240996855267576E16"
"53","72","477044.7615266301","477044.7615266301","0.0494882364098071","1.1524936336566012E16"
"53","88","188687.23777722716","188687.23777722716","0.3134603212769155","2.07671382441975757E18"
"53","71","429210.05859602056","429210.05859602056","0.06689723424056161","3.4531814467382536E16"
"53","74","314411.84774114285","314411.84774114285","0.14392435454849745","7.0309511647619352E16"
"53","66","432855.89888552914","432855.89888552914","0.06537787853914023","3.398730461451176E16"
"53","55","15859.999999999767","15859.999999999767","0.9048924150372096","2.33963924348410912E17"
"53","54","24906.852470755734","24906.852470755734","0.9031926161684467","1.28983406256602256E17"
"53","62","19079.046097748178","19079.046097748178","0.8867222159434582","5.089378651321943E17"
"53","73","414054.61535889155","414054.61535889155","0.07360089566616763","4.5563636042771802E17"
"53","65","507327.2395604236","507327.2395604236","0.07748624586166254","4.7856825968629184E16"
"56","89","647782.0007533394","647782.0007533394","0.016875484350889328","7.302996395465062E15"
"56","95","520569.9976948338","520569.9976948338","0.047077766141215255","2.921576768597772E16"
"56","91","617313.9561843706","617313.9561843706","0.04671269580692518","1.7106615922069176E16"
"56","69","123156.53657033372","123156.53657033372","0.4602198520364212","1.42505061967051168E17"
"56","61","103809.18841798135","103809.18841798135","0.5434456956146064","5.143614471557996E16"
"56","60","109175.45740687306","109175.45740687306","0.5026046213737578","3.4688462935573492E16"
"56","59","81929.66983944198","81929.66983944198","0.6098386520499431","1.10675626974646752E17"
"56","58","54899.99999999977","54899.99999999977","0.7075524934843873","1.35501774420601072E17"
"56","64","88060.0","88060.0","0.5741320684454078","4.2123981436544568E16"
"56","86","636555.9598338541","636555.9598338541","0.018112476621622072","3.558774914909563E15"
"56","84","536646.4173923081","536646.4173923081","0.044367473077385915","2.6079817659476636E16"
"56","79","530079.6909899486","530079.6909899486","0.06251370839963129","1.2966146651317364E16"
"56","77","556725.9197307051","556725.9197307051","0.02995322752607282","1.6724593168734176E16"
"56","72","508882.9249444312","508882.9249444312","0.0856642537053908","1.887497879210936E16"
"56","88","216845.05159214485","216845.05159214485","0.2550198318687785","1.17687545485125939E18"
"56","71","449274.9693673125","449274.9693673125","0.058951898974478195","2.063677334120462E16"
"56","74","294468.80310144875","294468.80310144875","0.15965895730433652","5.3677813660408928E16"
"56","66","469565.36339470313","469565.36339470313","0.08305637810856491","3.1688263817783552E16"
"56","62","129085.24470287058","129085.24470287058","0.44334379084405745","1.72564144901548224E17"
"56","73","470032.687054847","470032.687054847","0.0517239252058599","2.17149837531986336E17"
"56","65","571738.4626732748","571738.4626732748","0.04963846638482808","3.1983902692581152E16"
"51","89","638246.0121301186","638246.0121301186","0.018234681265505457","2.0286343740868216E16"
"51","95","551748.7954676468","551748.7954676468","0.036227361622412906","5.956835727679852E16"
"51","91","631496.9023676988","631496.9023676988","0.018699183279162864","1.0631379615650404E16"
"51","69","181779.99999999977","181779.99999999977","0.3222696924234367","2.47069511675112544E17"
"51","61","172290.02321666776","172290.02321666776","0.346093166043664","8.083924053678584E16"
"51","60","164738.68671323056","164738.68671323056","0.3541360394299238","6.089673773951836E16"
"51","59","133065.16448717876","133065.16448717876","0.4323635135002493","1.3865013796164536E17"
"51","58","121766.70029199257","121766.70029199257","0.46426807938208664","2.21523836709645632E17"
"51","56","36347.397430902805","36347.397430902805","0.808044904540886","3.6433046203490227E17"
"51","64","65870.77728401267","65870.77728401267","0.7572288564238712","2.9590776724274867E17"
"51","86","643266.8998945921","643266.8998945921","0.017362507069650174","8.49963823355522E15"
"51","84","547750.2620720498","547750.2620720498","0.04216605479339102","3.1507957812295296E16"
"51","79","537075.2577618888","537075.2577618888","0.04364774388800786","5.4132156849858848E16"
"51","77","556616.1352314533","556616.1352314533","0.05115150235109172","5.9883604797791504E16"
"51","72","510380.11873504583","510380.11873504583","0.04821826923243405","2.0304586505517672E16"
"51","88","214830.10310475563","214830.10310475563","0.26074478942340223","2.969923142446678E18"
"51","71","457477.0298058686","457477.0298058686","0.055982429614013354","4.882711460640912E16"
"51","74","323706.2989810358","323706.2989810358","0.13578960551454078","1.1205781380440968E17"
"51","66","467738.24645842204","467738.24645842204","0.052477184287562345","4.6095072950110328E16"
"51","55","6100.0","6100.0","0.9622912092263481","4.2039403964139008E17"
"51","54","72958.1421090203","72958.1421090203","0.631451643816523","9.3910089493159888E16"
"51","53","12325.343808592","12325.343808592","0.9387196236300921","7.184484173514025E17"
"51","62","80065.31895895998","80065.31895895998","0.6037961504634042","5.8555217200459174E17"
"51","52","122575.8165381736","122575.8165381736","0.46190702568573294","5.0805863835328584E16"
"51","73","456422.9158357408","456422.9158357408","0.056355521023440505","5.8948101977103565E17"
"51","65","553434.6620875852","553434.6620875852","0.05747971740463499","5.8899786775357456E16"
"60","96","627742.5106681875","627742.5106681875","0.019421828064627635","1.4443054194197312E15"
"60","81","634498.1523219745","634498.1523219745","0.018348869364635083","1.1547770699143152E15"
"60","89","561887.2573746443","561887.2573746443","0.02899472014691285","4.721333991248366E15"
"60","68","646020.1359090904","646020.1359090904","0.038024752749262605","1.7998158727491732E16"
"60","112","562883.982095777","562883.982095777","0.028813183711118694","2.8042784967894864E16"
"60","99","600078.4175422402","600078.4175422402","0.02279311098421261","2.3516828800159525E15"
"60","95","399584.30399603985","399584.30399603985","0.1009043040353512","2.35619977074963E16"
"60","94","552529.7928618867","552529.7928618867","0.03075579083244196","7.238714403272982E15"
"60","91","507792.78697122063","507792.78697122063","0.06127582358449243","1.5037173487026064E16"
"60","90","570364.3705562257","570364.3705562257","0.027486544500691146","2.1285541459462732E15"
"60","87","596991.9798456253","596991.9798456253","0.023240745915178815","1.604015798880305E15"
"60","109","580397.2895353653","580397.2895353653","0.0838371166421854","8.331324184706851E15"
"60","69","2440.0","2440.0","1.0115713535239719","1.1620544571186024E17"
"60","61","46554.09434195879","46554.09434195879","0.7574725944268416","3.4321850795239E16"
"60","64","124846.69839447076","124846.69839447076","0.47114533507066325","1.348997822291241E16"
"60","86","533785.7562730572","533785.7562730572","0.046373020063182245","6.711263842028164E15"
"60","84","431407.41034432827","431407.41034432827","0.06597734123780602","7.656196119843035E15"
"60","82","558757.2868428648","558757.2868428648","0.03367871707842888","5.838781929952698E15"
"60","79","428383.67254133255","428383.67254133255","0.09143164710076074","7.152008369373161E15"
"60","77","461983.1023966132","461983.1023966132","0.054415203892992925","1.143228810032674E16"
"60","72","413649.90861838683","413649.90861838683","0.08434648496544474","5.338138267969473E15"
"60","88","142800.0","142800.0","0.40663834852306335","7.0609940549139904E17"
"60","71","349018.13491565135","349018.13491565135","0.1108828280893184","1.460525863285306E16"
"60","74","178882.1391307694","178882.1391307694","0.3308157372040878","4.1845393764590512E16"
"60","66","378618.05239581456","378618.05239581456","0.11403655827259404","1.4843574860070368E16"
"60","62","190838.45026618676","190838.45026618676","0.3074021562629956","4.604227111982392E16"
"60","73","393701.24523552094","393701.24523552094","0.08367252431350174","1.32175775733078416E17"
"60","65","497684.7789514963","497684.7789514963","0.053870624393997715","9.926892373059688E15"
"59","96","640315.8599472604","640315.8599472604","0.01794243661891916","2.4882712585657645E15"
"59","81","644853.2397375386","644853.2397375386","0.027022236077853683","3.672408734116109E15"
"59","89","570431.3192663948","570431.3192663948","0.02747495129525508","8.343150934976384E15"
"59","68","651804.8063646045","651804.8063646045","0.03917563561120883","3.763469199319192E16"
"59","112","586554.5257689168","586554.5257689168","0.03791501264531231","7.8919378017671472E16"
"59","99","618520.7612521986","618520.7612521986","0.023056044496478818","5.323009535278582E15"
"59","95","422998.54940649564","422998.54940649564","0.08706295767917659","3.7912567939267984E16"
"59","94","571533.6287568731","571533.6287568731","0.02728477086892697","1.1975736213419932E16"
"59","91","525838.5144699839","525838.5144699839","0.04565822760151861","9.90718948996927E15"
"59","90","585827.7699119422","585827.7699119422","0.024934602265001327","3.6009274252672575E15"
"59","87","610793.1882396851","610793.1882396851","0.021304982140562707","2.742124190501441E15"
