"ID1","ID2","Dist","DistM","BC_d654500_p1.0E-10_beta0_Clunulatus"
"58","67","374769.2623468469","374769.2623468469","1.8791474126686702E-6"
"58","76","311724.2371070941","311724.2371070941","1.7266949889812783E-5"
"58","64","257147.8174124755","257147.8174124755","1.1778227752276458E-4"
"58","66","246221.4450449023","246221.4450449023","1.7299049048999406E-4"
"58","63","287271.6484444642","287271.6484444642","4.081528085410727E-5"
"58","61","295411.5772951355","295411.5772951355","3.065166919240695E-5"
"58","59","197306.86759461748","197306.86759461748","9.668969175363223E-4"
"66","104","613848.5155150242","613848.5155150242","4.592033876739212E-10"
"66","101","632420.7460227716","632420.7460227716","2.1889099496070186E-10"
"66","98","641463.9506628561","641463.9506628561","1.585037310365463E-10"
"66","96","568513.8520739834","568513.8520739834","2.0611263202008862E-9"
"66","95","621769.2498025284","621769.2498025284","3.162917443212629E-10"
"66","87","540673.6538800456","540673.6538800456","5.484466580976444E-9"
"66","103","595869.1131448242","595869.1131448242","8.452335280397251E-10"
"66","80","446848.96777322824","446848.96777322824","1.4886538386979E-7"
"66","114","654010.7032763291","654010.7032763291","1.0173628754718242E-10"
"66","111","519640.2601800584","519640.2601800584","1.1549479658780929E-8"
"66","109","615802.7281524487","615802.7281524487","3.901659619370423E-10"
"66","106","565824.1776382473","565824.1776382473","2.263933135965914E-9"
"66","107","600903.4864268962","600903.4864268962","6.608308992792652E-10"
"66","102","565982.3318797143","565982.3318797143","2.251371597544412E-9"
"66","97","480433.13790786656","480433.13790786656","4.566040013396117E-8"
"66","78","238398.82550046218","238398.82550046218","2.27794258243026E-4"
"66","77","262680.4141918461","262680.4141918461","9.69501071673487E-5"
"66","74","220809.87296767285","220809.87296767285","4.2294271027887667E-4"
"66","79","193669.82212001912","193669.82212001912","0.0010988793336824776"
"66","73","216601.01569475583","216601.01569475583","4.904423847480925E-4"
"66","70","171397.199510377","171397.199510377","0.002405746247273917"
"66","71","83450.5841801001","83450.5841801001","0.053085018843976574"
"66","93","463712.1952245802","463712.1952245802","8.222731621873909E-8"
"66","91","472085.7972868908","472085.7972868908","6.124620447481168E-8"
"66","90","430889.777089222","430889.777089222","2.609183069059463E-7"
"66","121","165130.25161974365","165130.25161974365","0.002999172920950158"
"66","86","389143.9322410147","389143.9322410147","1.1332678963511219E-6"
"66","85","305109.8162957062","305109.8162957062","2.179095676024937E-5"
"66","84","511251.40586603706","511251.40586603706","1.5440897017713827E-8"
"66","82","385394.60297207005","385394.60297207005","1.29305793468497E-6"
"66","89","357494.0558946395","357494.0558946395","3.4506899983565414E-6"
"66","69","111682.58592994694","111682.58592994694","0.01966164146615516"
"66","68","46141.08798023719","46141.08798023719","0.19725033720133114"
"66","67","122188.37915284742","122188.37915284742","0.013586370408209246"
"66","76","61000.0","61000.0","0.11694747049073302"
"63","96","623253.5599577422","623253.5599577422","3.0063472454063676E-10"
"63","87","597800.1338240058","597800.1338240058","7.35035163275259E-10"
"63","80","505427.5417901161","505427.5417901161","1.896139189025269E-8"
"63","65","617323.2540573856","617323.2540573856","3.6984308980119303E-10"
"63","111","559002.683356707","559002.683356707","2.877982226954782E-9"
"63","106","615533.1022780162","615533.1022780162","3.9388455278948096E-10"
"63","107","653978.5929218164","653978.5929218164","1.0213258984819796E-10"
"63","102","618528.0915205056","618528.0915205056","3.5449408355795896E-10"
"63","97","530238.6255262804","530238.6255262804","7.984179937434067E-9"
"63","78","236008.47442411847","236008.47442411847","2.477790376719251E-4"
"63","77","248072.57002740106","248072.57002740106","1.6208364316893972E-4"
"63","74","218002.29356591596","218002.29356591596","4.6685078898080993E-4"
"63","79","188162.16410320072","188162.16410320072","0.0013338304412655489"
"63","73","197800.40444852444","197800.40444852444","9.502535576344481E-4"
"63","70","133686.19973654707","133686.19973654707","0.009066300370716915"
"63","71","81098.70529176136","81098.70529176136","0.057664157921567705"
"63","93","514907.75872965745","514907.75872965745","1.3593881329956402E-8"
"63","91","526087.4452027907","526087.4452027907","9.229037349057964E-9"
"63","90","483587.6342505041","483587.6342505041","4.086415158760498E-8"
"63","121","204435.8089963689","204435.8089963689","7.524163561352617E-4"
"63","86","438488.31227297196","438488.31227297196","1.9971365390746551E-7"
"63","85","336882.7689271144","336882.7689271144","7.125617029204365E-6"
"63","84","568071.2983420297","568071.2983420297","2.1357006915801606E-9"
"63","82","438590.9255787213","438590.9255787213","1.9899398323672218E-7"
"63","89","414889.1418198356","414889.1418198356","4.5811623078291315E-7"
"63","69","72835.43093852041","72835.43093852041","0.07711860964469956"
"63","68","43046.48650006153","43046.48650006153","0.21993769626211243"
"63","67","75802.37463298891","75802.37463298891","0.06947486902305204"
"63","76","17029.386365926403","17029.386365926403","0.5493014566712435"
"63","64","12727.922061357855","12727.922061357855","0.6390460143685991"
"63","66","47759.81574503821","47759.81574503821","0.18633115401771735"
"59","87","649006.9337071823","649006.9337071823","1.2817533443910229E-10"
"59","80","546630.5882403575","546630.5882403575","4.466608172984683E-9"
"59","65","514428.8094576349","514428.8094576349","1.3807820801656286E-8"
"59","97","616447.8891195902","616447.8891195902","3.8141145884003793E-10"
"59","78","376948.2723133235","376948.2723133235","1.7404762775766684E-6"
"59","77","388630.9303182127","388630.9303182127","1.1539066063554696E-6"
"59","74","358921.9970968616","358921.9970968616","3.2816228116940324E-6"
"59","79","329273.4425974855","329273.4425974855","9.312882997646458E-6"
"59","73","337764.7110045684","337764.7110045684","6.907922005187749E-6"
"59","70","265409.11815534864","265409.11815534864","8.807585452884208E-5"
"59","71","219529.04135899607","219529.04135899607","4.424367193232246E-4"
"59","93","596611.2637220309","596611.2637220309","8.047606082475394E-10"
"59","91","595856.5263551276","595856.5263551276","7.997106569995614E-10"
"59","90","560044.6410778331","560044.6410778331","2.797383856449909E-9"
"59","121","317823.85058393516","317823.85058393516","1.3932229426456169E-5"
"59","86","527197.3065181564","527197.3065181564","8.811411405215568E-9"
"59","85","458855.09695327474","458855.09695327474","9.754992464123836E-8"
"59","84","622003.2154257717","622003.2154257717","3.1673939969447334E-10"
"59","82","513907.5792396908","513907.5792396908","1.4063354828415519E-8"
"59","89","469233.4173947965","469233.4173947965","6.773962229207291E-8"
"59","60","194064.42229321663","194064.42229321663","0.0010837296964292678"
"59","69","209057.40838343863","209057.40838343863","6.395073726328797E-4"
"59","68","178538.51125177403","178538.51125177403","0.0018712803860860669"
"59","67","205601.55641434217","205601.55641434217","7.221825008103648E-4"
"59","76","157581.72482873747","157581.72482873747","0.003911417974962203"
"59","64","132849.53895290694","132849.53895290694","0.009337127917012978"
"59","66","142999.99999999977","142999.99999999977","0.00653320151054826"
"59","63","128875.90930814006","128875.90930814006","0.01073805824780104"
"59","61","120569.48204251337","120569.48204251337","0.014382630348770114"
"68","104","624219.5126716236","624219.5126716236","3.188220056199559E-10"
"68","101","645793.3105878376","645793.3105878376","1.695474560471857E-10"
"68","96","579905.164660567","579905.164660567","1.3817017124687318E-9"
"68","95","639049.2938733281","639049.2938733281","1.7221415631756706E-10"
"68","87","558906.9690028918","558906.9690028918","2.88768962022671E-9"
"68","103","621823.930063808","621823.930063808","4.016212122618569E-10"
"68","80","470919.3136833525","470919.3136833525","6.384337960715683E-8"
"68","111","501615.3905134881","501615.3905134881","2.16720155983371E-8"
"68","109","614117.2526480581","614117.2526480581","4.1400109273865936E-10"
"68","106","564726.4824673968","564726.4824673968","2.3530713908846405E-9"
"68","107","607474.2792909007","607474.2792909007","5.232038754002066E-10"
"68","102","571342.2791987298","571342.2791987298","1.864461465277732E-9"
"68","97","479883.31915164477","479883.31915164477","4.664881055501293E-8"
"68","78","183896.71013914284","183896.71013914284","0.0015497862677929877"
"68","77","204120.06270820103","204120.06270820103","7.608209526364436E-4"
"68","74","165954.8131269471","165954.8131269471","0.0029134204284550417"
"68","79","137437.25841270245","137437.25841270245","0.007945446038029724"
"68","73","156984.07562552308","156984.07562552308","0.003994529318867022"
"68","70","114477.07194019246","114477.07194019246","0.0178206389170171"
"68","71","25553.864678361275","25553.864678361275","0.40697395882571064"
"68","93","466267.0908395738","466267.0908395738","7.516036513798792E-8"
"68","91","481274.3500333251","481274.3500333251","4.432888251192781E-8"
"68","90","437220.7680337241","437220.7680337241","2.0882109155768866E-7"
"68","121","149040.26301640755","149040.26301640755","0.005282479805565117"
"68","86","388094.06076362415","388094.06076362415","1.1759081574777142E-6"
"68","85","278028.7754891564","278028.7754891564","5.6499311581581576E-5"
"68","84","528629.3597597465","528629.3597597465","8.383094896012847E-9"
"68","82","393315.3950711816","393315.3950711816","9.785825741392007E-7"
"68","89","376198.0861195332","376198.0861195332","1.7871074804589411E-6"
"68","69","59000.0","59000.0","0.12547248817011114"
"68","76","24758.836806279734","24758.836806279734","0.41851759739017336"
"69","96","634017.3499203309","634017.3499203309","2.05566987360067E-10"
"69","87","618127.8184971127","618127.8184971127","3.5952136029518734E-10"
"69","80","534464.2176984346","534464.2176984346","6.825303706154303E-9"
"69","111","531391.5693723407","531391.5693723407","7.602528958001961E-9"
"69","106","609658.921037","609658.921037","5.662365623765231E-10"
"69","102","621181.1330038921","621181.1330038921","4.088200522626427E-10"
"69","97","526095.0484465704","526095.0484465704","9.179043623873779E-9"
"69","78","160377.67924496203","160377.67924496203","0.003544992252574357"
"69","77","153769.30773076898","153769.30773076898","0.004472841760279361"
"69","74","143892.32085139197","143892.32085139197","0.006331293170143093"
"69","79","113282.83188550659","113282.83188550659","0.01858531267141031"
"69","73","102391.40588936141","102391.40588936141","0.0272632869163831"
"69","70","24758.836806279895","24758.836806279895","0.4185175972781588"
"69","71","44944.41010848846","44944.41010848846","0.20573188384382077"
"69","93","514965.0473575846","514965.0473575846","1.3549810139196133E-8"
"69","91","534431.4736240742","534431.4736240742","6.876074423251166E-9"
"69","90","489050.0996830484","489050.0996830484","3.372407827906447E-8"
"69","121","193507.10581268053","193507.10581268053","0.0011051879014838443"
"69","86","435124.12022318365","435124.12022318365","2.2480641788504354E-7"
"69","85","303250.7213511614","303250.7213511614","2.326382437031591E-5"
"69","84","587441.9120219458","587441.9120219458","1.0605680896349403E-9"
"69","82","446740.4167970473","446740.4167970473","1.4939125738877383E-7"
"69","89","436481.38562829886","436481.38562829886","2.143242270716621E-7"
"69","76","15999.999999999767","15999.999999999767","0.5695588166942885"
"71","104","616421.9334189848","616421.9334189848","3.8175843482086876E-10"
"71","101","639665.5376053952","639665.5376053952","1.9709781023367386E-10"
"71","98","650664.2759518916","650664.2759518916","1.3385476902105626E-10"
"71","96","572880.4412789805","572880.4412789805","1.8630492683114137E-9"
"71","95","635755.4561307352","635755.4561307352","2.155947489519043E-10"
"71","87","556747.6986930431","556747.6986930431","3.1155997104388934E-9"
"71","103","625066.3964732062","625066.3964732062","3.369970497396163E-10"
"71","80","473719.3261837643","473719.3261837643","5.784067957260103E-8"
"71","124","638815.3097727062","638815.3097727062","2.842479014316998E-10"
"71","114","642241.3876417486","642241.3876417486","1.539208178267057E-10"
"71","111","478967.63982548885","478967.63982548885","4.8076255741571765E-8"
"71","109","599616.5441346653","599616.5441346653","7.277938490919009E-10"
"71","106","550784.8944914875","550784.8944914875","3.842787585889705E-9"
"71","107","597549.1611574726","597549.1611574726","7.820849327400519E-10"
"71","102","560892.1464952057","560892.1464952057","2.692894286527354E-9"
"71","97","466767.60813064076","466767.60813064076","7.384701657270177E-8"
"71","78","142242.75025462612","142242.75025462612","0.006709589451450217"
"71","77","162274.4588652199","162274.4588652199","0.003316154073356157"
"71","74","124233.65083583411","124233.65083583411","0.01264311460429822"
"71","79","95257.54563287865","95257.54563287865","0.03504090506932537"
"71","73","116387.28452885206","116387.28452885206","0.016662395563213837"
"71","93","454912.0794175501","454912.0794175501","1.1206793407559936E-7"
"71","91","473401.5209101039","473401.5209101039","5.84781684940718E-8"
"71","90","428228.91074751085","428228.91074751085","2.865610966810574E-7"
"71","121","133645.05228402567","133645.05228402567","0.009079434264293269"
"71","86","375474.3666350602","375474.3666350602","1.8331064078776192E-6"
"71","85","252174.54272784907","252174.54272784907","1.4030262953627326E-4"
"71","84","526051.328294112","526051.328294112","9.194230536161862E-9"
"71","82","385622.87276560714","385622.87276560714","1.2827153333248025E-6"
"71","89","375213.272686348","375213.272686348","1.8500219785039774E-6"
