"ID1","ID2","Dist","DistM","BC_d10000_p0.5_beta0_Nplicata","BC_d20000_p0.5_beta0_Nplicata","BC_d30000_p0.5_beta0_Nplicata","BC_d40000_p0.5_beta0_Nplicata","BC_d50000_p0.5_beta0_Nplicata","BC_d60000_p0.5_beta0_Nplicata","BC_d70000_p0.5_beta0_Nplicata","BC_d80000_p0.5_beta0_Nplicata","BC_d90000_p0.5_beta0_Nplicata","BC_d100000_p0.5_beta0_Nplicata","BC_d110000_p0.5_beta0_Nplicata","BC_d120000_p0.5_beta0_Nplicata","BC_d130000_p0.5_beta0_Nplicata","BC_d140000_p0.5_beta0_Nplicata","BC_d150000_p0.5_beta0_Nplicata","BC_d160000_p0.5_beta0_Nplicata","BC_d170000_p0.5_beta0_Nplicata","BC_d180000_p0.5_beta0_Nplicata","BC_d190000_p0.5_beta0_Nplicata","BC_d200000_p0.5_beta0_Nplicata"
"77","20","1242.0134416000085","1242013.418798096","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"78","20","1343.714025600016","1343713.9956489846","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"79","20","1373.147580000021","1373147.545195114","2.6967446086841114","2.8443103483650556","2.8952825312191566","2.921112145177117","2.936721030569439","2.94717353083405","2.9546625034725307","2.9602917907328106","2.964677581783012","2.968190919465278","2.9710685829294268","2.973468779139369","2.9755012375424577","2.9772444567998466","2.9787560776544573","2.980079379090221","2.9812474890018916","2.9822861955110906","2.9832158730158387","2.984052831981289"
"80","20","1400.2186480000212","1400218.6130069795","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"81","20","1297.0845096000087","1297084.4866099616","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"82","20","1251.4032664000063","1251403.2457428297","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"83","20","1342.1332872000132","1342133.2598452407","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"84","20","1396.4541424000174","1396454.1110191622","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"85","21","1477.4684352000238","1477468.3963690356","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"86","21","1336.7607048000125","1336760.6768432104","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"87","21","1521.4389984000243","1521438.9591175127","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"88","21","1610.3801248000252","1610380.0846144673","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"89","21","1491.5273088000229","1491527.270872081","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"90","21","1427.5323568000201","1427532.3215059645","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"91","21","1566.1496784000262","1566149.6372361672","0.8971275566664578","0.9471681776044093","0.964461136743297","0.973225656055372","0.9785225522069795","0.9820698227434224","0.9846114577463763","0.986521999782758","0.9880105395699976","0.9892029883734579","0.9901796986966324","0.9909943606012207","0.9916842133966888","0.9922758979973142","0.9927889768693839","0.9932381385059467","0.993634626351025","0.9939871928601482","0.9943027531438087","0.9945868430526607"
"92","21","1573.4633872000265","1573463.345735152","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"93","21","1444.1698704000153","1444169.8397717","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"94","21","1737.2278928000303","1737227.8477229695","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","21","1499.0765120000194","1499076.4773832485","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"96","21","1388.0672672000094","1388067.2426672585","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"97","21","1575.6156192000215","1575615.5826266496","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"98","21","1366.9007424000063","1366900.7204258877","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"99","21","1496.0449768000133","1496044.9480906723","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"100","21","1369.810333600001","1369810.316630266","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"101","21","1441.297713600008","1441297.690045558","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"102","21","1374.9575175999987","1374957.5028878802","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"103","21","1528.4053648000115","1528405.3377838829","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"104","21","1566.2775216000189","1566277.487510025","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"105","21","2267.2299912000367","2267229.9397640233","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"106","21","1400.6316143999975","1400631.6010800756","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"107","21","1824.1080472000256","1824108.0066758245","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"108","21","1815.1740672000285","1815174.023853807","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"109","21","2199.3082056000408","2199308.1502508246","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"110","21","1732.4116600000314","1732411.6139070427","0.8868480441083332","0.9417260982410613","0.9607632977820912","0.9704257304096287","0.9762697718734793","0.9801853384855801","0.9829917830074434","0.9851018883392868","0.9867462124422561","0.988063647683427","0.9891428574472466","0.9900430993070858","0.9908054823402368","0.9914594207568171","0.9920265164938331","0.9925229913403955","0.9929612637179974","0.9933510016314757","0.9936998441659777","0.9940139071881373"
"111","21","2108.09500160004","2108094.946815228","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"112","21","1216.8641592000033","1216864.1404994288","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"113","21","1911.9831536000236","1911983.1149947965","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"114","21","2154.2493320000417","2154249.275747779","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"115","21","1706.66524800001","1706665.222413705","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"22","21","523.605127199998","523605.12242138403","0.9643571728251283","0.9820168902952374","0.9879750374870222","0.9909676535060251","0.9927675724439096","0.9939693342789918","0.9948286261521652","0.9954735825254355","0.9959755043245684","0.996377223968869","0.996706024193647","0.9969801072634257","0.9972120825749705","0.9974109615159467","0.9975833553478012","0.9977342243931675","0.9978673630870152","0.9979857235073898","0.9980916368363005","0.9981869684427206"
"23","21","516.391923199998","516391.91898578766","0.9648394538387851","0.9822624159758863","0.9881397075240731","0.9910915275472222","0.9928668504322838","0.994052165393785","0.9948996852058387","0.9955357992293508","0.9960308357536313","0.9964270422024303","0.9967513283392","0.9970216474048019","0.9972504361813717","0.9974465826327937","0.9976166074302882","0.9977654029025815","0.9978967114552478","0.9980134446757876","0.9981179017637631","0.9982119224906254"
"24","21","393.03658319999846","393036.57992645993","17.004303263507847","17.97283695154062","18.308535028858508","18.47886746102827","18.581871227177928","18.65087778226034","18.70033413745975","18.73751743633187","18.766491845581758","18.78970549305065","18.808721066981324","18.824582926306256","18.838015549619005","18.84953729507345","18.85952883618822","18.868276029261033","18.8759977038102","18.88286421999687","18.88901018405746","18.894543360387107"
"25","21","584.7888943999991","584788.8886054577","0.9602760561788825","0.9799367613161997","0.986579378042481","0.9899175527872004","0.9919258767893212","0.9932670225284241","0.9942260938192586","0.9949460049606714","0.9955062962215248","0.9959547563967558","0.9963218286202641","0.996627825483728","0.9968868193098079","0.9971088675863126","0.9973013494327236","0.9974698015281823","0.997618459358601","0.9977506182516375","0.997868880522475","0.99797532855114"
"26","21","447.55130159999857","447551.2985522215","0.9694543492718325","0.9846087290248002","0.9897126497507625","0.9922745230150778","0.9938148289549396","0.9948430276936973","0.9955781065892249","0.9961297721758334","0.9965590567400961","0.9969026175885685","0.9971838009234505","0.9974181809520505","0.9976165455423972","0.9977866037330952","0.9979340109469738","0.998063010123025","0.9981768467733017","0.9982780458069266","0.9983686010074648","0.9984501077112309"
"27","21","1592.3624863999978","1592362.481734266","0.8954990155716709","0.9463080975938392","0.9638771930427923","0.9727836848929154","0.9781670347452828","0.981772475191066","0.9843559232770848","0.9862979696283043","0.9878110986640641","0.9890232731059886","0.9900161585159343","0.9908443243976655","0.9915456212231293","0.9921471278379457","0.9926687287224781","0.993125354438353","0.9935284339120837","0.9938868641168692","0.9942076744332468","0.9944964922542404"
"28","21","1609.9676135999966","1609967.6041556494","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"29","21","249.40411760000032","249404.11229460663","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"30","21","1647.3940215999967","1647394.0110268425","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"31","21","108.40916559999981","108409.16292848982","2.8916396187475453","2.9448605548305475","2.9630232015137077","2.972185391203306","2.9777088008618926","2.9814019982084985","2.9840453630778576","2.986030827865476","2.987576823871736","2.9888147217389385","2.989828275938856","2.9906734057918447","2.991388871888558","2.9920023885811124","2.9925342973007694","2.9929998654563965","2.993410775661353","2.993776119536073","2.994103078267925","2.9943973993675077"
"32","21","747.8498663999969","747849.8551495565","0.9494836175557491","0.9744144998694083","0.9828694249436009","0.9871243588674166","0.9896861557297909","0.9913977127992584","0.9926220654828876","0.9935413221740788","0.9942568881228256","0.9948297119255088","0.9952986314085711","0.9956895664810687","0.9960204776280561","0.9963042032847637","0.9965501642290038","0.9967654298650604","0.9969554087475186","0.9971243092628048","0.9972754550312909","0.9974115058116729"
"33","21","1590.335147999997","1590335.1365237967","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"34","21","1646.305711199997","1646305.699272274","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"35","21","395.16862319999854","395168.61428242386","2.7864324400784817","2.8908338461291097","2.9266818365244616","2.9448069845727756","2.955747061334374","2.963067668613403","2.968310053115607","2.9722491758469776","2.975317291975478","2.9777745316588318","2.979786818522836","2.9814649752496454","2.9828858429624896","2.9841043785435715","2.9851609275362585","2.9860857773734026","2.9869021078327895","2.9876279604625084","2.988277587552926","2.988862397325825"
"36","21","715.7199247999971","715719.9128346452","0.9516005478921985","0.975500152686917","0.9835993380786452","0.987674112593277","0.9901270755405969","0.9917657677489404","0.9929379223841692","0.9938179474095228","0.9945029505089025","0.9950512929194137","0.9955001615843402","0.9958743734773681","0.9961911241783029","0.9964627049639988","0.9966981348661597","0.9969041816591616","0.9970860230264803","0.9972476876427954","0.9973923571492879","0.9975225776489541"
"37","21","690.9453231999976","690945.3095790612","6.331405628065568","6.656904502244241","6.769267423258723","6.826192971134809","6.860588987360575","6.8836205538675275","6.900121278549652","6.912524023463157","6.922186754424892","6.929927130387424","6.936266911510755","6.941554705125964","6.946032291345167","6.949872631229873","6.953202725475365","6.9561179295005156","6.958691231906212","6.96097944921806","6.963027469847689","6.964871228236259"
"38","21","755.6122735999966","755612.2650963208","0.9489728861932503","0.9741523937214599","0.982693163424769","0.9869915874623552","0.9895796615173604","0.9913088133496892","0.9925457713613918","0.9934745026734985","0.994197450011709","0.9947761866456999","0.9952499490083297","0.995644923328437","0.9959792547974271","0.9962659139814991","0.9965144186777305","0.9967319111343323","0.9969238556629055","0.9970945040525041","0.9972472142139163","0.9973846733561229"
"39","21","1636.7737503999977","1636773.7367038094","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"40","21","516.406215999997","516406.20433565986","21.792717631519583","22.86841076901066","23.239251540683444","23.427034494436782","23.540468231445782","23.616410896572926","23.67081306430561","23.711700997526886","23.743553967729095","23.769068676149217","23.789965748816822","23.8073947042808","23.82215274832821","23.83481014172283","23.84578559152836","23.855393460845807","23.863874366278136","23.8714156051268","23.878165149197017","23.884241451155926"
"41","21","708.8082351999967","708808.2245892137","8.001042419485811","8.484965920864173","8.65308801985578","8.738468248973165","8.790123976555993","8.82474056681125","8.849554995244452","8.868214256945233","8.88275578986394","8.894407177024165","8.903952154865818","8.911914579902234","8.91865789932906","8.924442183078735","8.929458438720143","8.933850108825823","8.937727009071569","8.94117463651013","8.944260548100306","8.947038831680327"
"42","21","1466.1951104000016","1466195.0929411184","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"43","21","1429.5971296000005","1429597.1131946717","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"44","21","1789.6042760000043","1789604.2558696086","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"45","21","1781.474334400005","1781474.3135546974","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"46","21","984.442799199999","984442.7842621201","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"47","21","1748.0306840000055","1748030.6627408012","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"48","21","1735.172820000006","1735172.7983645322","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"49","21","1877.2855192000068","1877285.4967367405","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"50","21","1808.587033600006","1808587.0119269053","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"51","21","975.5727407999982","975572.7265770314","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"52","21","1797.4276552000072","1797427.6323604712","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"53","21","1869.0845096000073","1869084.486609964","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"54","21","1830.1677720000087","1830167.7477306488","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"55","21","1934.9251312000085","1934925.1070435296","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"56","21","1961.559695200013","1961559.6667164355","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"57","21","1941.7728992000136","1941772.870152032","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"58","21","2004.672394400014","2004672.3650886437","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"59","21","1952.0550728000078","1952055.0493584408","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"60","21","667.4894783999973","667489.4654563452","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"61","21","1954.6429576000144","1954642.9278371208","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"62","21","1432.1526280000169","1432152.5958289977","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"63","21","1578.922181600018","1578922.1484506987","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"64","21","1254.164822400018","1254164.789137817","2.6774645058464226","2.833937315371834","2.8881964694178204","2.9157324454404017","2.932385701654629","2.943543114939932","2.9515398736964342","2.9575523518820646","2.962237579191928","2.9659913498477195","2.9690663170500384","2.9716313366058618","2.9738035479391236","2.975666765119835","2.9772825409332415","2.978697097485627","2.9799458193446555","2.981056253954899","2.982050167542414","2.982944986095528"
"65","21","1926.9322776000124","1926932.249718466","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"66","21","1261.637909600017","1261637.8772032359","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
