"ID1","ID2","Dist","DistM"
"107","83","366.46803919999917","366468.03743153525"
"108","83","357.5340591999986","357534.05460951757"
"110","83","272.94322480000056","272943.21753800736"
"111","83","650.4549936000001","650454.9775709389"
"113","83","454.82842719999996","454828.42712474597"
"114","83","694.0235376000016","694023.5200658628"
"115","83","522.5483519999971","522548.33995939064"
"84","83","85.4142136","85414.2135623731"
"85","84","46.0","46000.0"
"86","84","358.4142136","358414.21356237377"
"87","84","13.4852816","13485.28137423857"
"88","84","38.769553599999995","38769.55262170071"
"89","84","110.32590319999987","110325.90180780468"
"90","84","95.75231119999985","95752.30867899737"
"91","84","46.4142136","46414.21356237286"
"92","84","80.07106799999998","80071.06781186524"
"93","84","268.42135999999965","268421.35623730975"
"94","84","206.10765119999994","206107.64773832474"
"95","84","213.96551519999977","213965.51211459382"
"97","84","182.77670000000015","182776.69529663687"
"98","84","409.2081559999985","409208.15280171356"
"99","84","372.8893991999983","372889.3936688453"
"100","84","693.1320399999973","693132.0343559652"
"101","84","541.3746807999973","541374.6750430842"
"103","84","459.7716519999973","459771.6446627539"
"104","84","236.1736712000006","236173.66491630688"
"107","84","353.39697119999926","353396.9696196698"
"108","84","302.21320399999973","302213.20343559637"
"109","84","668.187963999999","668187.9502661802"
"110","84","212.07821440000006","212078.21048680187"
"111","84","595.1341383999973","595134.1263970176"
"113","84","457.781747999999","457781.74593052"
"114","84","623.1290904","623129.0757631344"
"115","84","576.271226399999","576271.2113868652"
"86","85","289.4142136","289414.21356237377"
"87","85","18.6568544","18656.854249492382"
"88","85","107.5979807999999","107597.97974644683"
"89","85","44.84062159999998","44840.62043356611"
"90","85","70.24264079999999","70242.64068711929"
"91","85","66.46803919999992","66468.0374315353"
"92","85","86.08326239999988","86083.261120685"
"93","85","199.42135999999988","199421.35623730975"
"94","85","234.61732160000048","234617.31573020283"
"95","85","144.96551519999977","144965.5121145938"
"97","85","154.78174799999982","154781.74593052018"
"98","85","340.20815599999884","340208.15280171356"
"99","85","303.88939919999945","303889.3936688453"
"100","85","624.1320399999973","624132.0343559652"
"101","85","472.3746807999973","472374.6750430842"
"102","85","701.7300207999969","701730.014102412"
"103","85","390.7716519999982","390771.64466275397"
"104","85","195.53405920000012","195534.0546095176"
"107","85","336.72792239999984","336727.92206135765"
"108","85","327.79394239999897","327793.9392393399"
"109","85","696.6976344000002","696697.6182580583"
"110","85","238.5878848000006","238587.87847867998"
"111","85","620.7148767999986","620714.8622007612"
"113","85","432.0","431999.99999999977"
"114","85","651.6387608000011","651638.7437550126"
"115","85","529.4600415999975","529460.0282048222"
"87","86","326.82842719999996","326828.4271247469"
"88","86","415.4558447999997","415455.84412271663"
"89","86","254.5979807999999","254597.97974644712"
"90","86","313.2081559999991","313208.1528017137"
"91","86","371.2253983999992","371225.39674441674"
"92","86","364.48023359999866","364480.2307403557"
"93","86","77.7817479999999","77781.74593052015"
"94","86","542.3036127999982","542303.6072312188"
"95","86","186.23759279999976","186237.5900532362"
"96","86","713.1665247999988","713166.5222413717"
"97","86","260.8477680000001","260847.7631085026"
"98","86","53.82842719999999","53828.427124745955"
"99","86","126.21320399999995","126213.2034355962"
"100","86","295.09040879999947","295090.4037956219"
"101","86","164.42135999999988","164421.35623730952"
"102","86","372.6883895999983","372688.38354206877"
"103","86","170.0","169999.99999999977"
"104","86","200.40411760000032","200404.1122946064"
"106","86","411.641710399998","411641.70234784274"
"107","86","456.5483519999982","456548.33995939075"
"108","86","485.69048799999774","485690.4755831217"
"110","86","533.943224799997","533943.217538008"
"112","86","640.6223695999985","640622.3663640874"
"113","86","542.1513807999967","542151.3703397206"
"115","86","378.4974759999994","378497.47468305816"
"88","87","59.79899039999995","59798.98987322356"
"89","87","70.28427199999993","70284.27124746206"
"90","87","101.66904879999989","101669.04755831213"
"91","87","33.798990399999994","33798.98987322317"
"92","87","55.0","54999.99999999977"
"93","87","228.37972879999978","228379.72567696712"
"94","87","200.36248640000014","200362.48173426377"
"95","87","173.92388399999976","173923.8815542512"
"97","87","150.1076511999998","150107.64773832474"
"98","87","369.1665247999988","369166.522241371"
"99","87","332.8477679999988","332847.76310850267"
"100","87","653.0904087999977","653090.4037956225"
"101","87","501.3330495999976","501333.0444827416"
"103","87","419.73002079999776","419730.01410241134"
"104","87","198.9899040000003","198989.8987322333"
"107","87","320.72792239999984","320727.92206135765"
"108","87","296.46803919999945","296468.0374315354"
"109","87","662.4427991999992","662442.7842621193"
"110","87","206.33304960000027","206333.04448274092"
"111","87","589.3889735999974","589388.9603929566"
"113","87","425.1126991999996","425112.6983722079"
"114","87","617.3839256000001","617383.9097590735"
"115","87","536.5727407999982","536572.7265770304"
"89","88","144.8284272","144828.42712474667"
"90","88","156.9777096","156977.70542341372"
"91","88","26.4558448","26455.84412271571"
"92","88","67.88225279999992","67882.25099390856"
"93","88","302.9238839999993","302923.88155425165"
"94","88","147.39697119999997","147396.96961966978"
"95","88","248.46803919999985","248468.03743153578"
"97","88","201.80613680000002","201806.13254815992"
"98","88","443.7106799999991","443710.67811865546"
"99","88","407.3919231999981","407391.9189857872"
"100","88","727.6345639999979","727634.5596729071"
"101","88","575.8772047999979","575877.2003600262"
"103","88","494.27417599999717","494274.16997969593"
"104","88","270.67619519999994","270676.19023324875"
"105","88","677.3990695999967","677399.0616607235"
"107","88","335.52186479999887","335521.861300698"
"108","88","264.04163119999987","264041.6305603426"
"109","88","609.4772839999979","609477.2721475252"
"110","88","153.36753440000007","153367.5323681469"
"111","88","536.4234583999972","536423.4482783626"
"113","88","439.9066415999981","439906.6376115483"
"114","88","564.4184103999988","564418.3976444795"
"115","88","610.7737503999977","610773.7367038073"
"90","89","124.69848559999993","124698.48480983516"
"91","89","90.0","90000.00000000023"
"92","89","83.25483519999989","83254.83399593928"
"93","89","131.71067999999983","131710.67811865493"
"94","89","261.0782143999998","261078.2104868023"
"95","89","77.25483519999989","77254.83399593904"
"97","89","82.14213599999997","82142.13562373095"
"98","89","272.4974759999997","272497.4746830588"
"99","89","236.17871919999985","236178.7155501905"
"100","89","556.4213599999982","556421.3562373103"
"101","89","404.6640007999982","404663.99692442943"
"102","89","634.0193407999977","634019.3359837573"
"103","89","323.060971999999","323060.96654409915"
"104","89","122.89444719999977","122894.44430272831"
"106","89","672.9726615999969","672972.6547895313"
"107","89","305.7817479999993","305781.74593052035"
"108","89","296.8477679999994","296847.7631085027"
"109","89","723.1585271999982","723158.5130146578"
"110","89","252.7178264000004","252717.82079359156"
"111","89","602.0702167999996","602070.201260089"
"113","89","393.65685439999993","393656.8542494924"
"114","89","678.0996535999991","678099.638511612"
"115","89","456.8204295999981","456820.417898033"
"91","90","159.0954567999998","159095.45442950475"
"92","90","180.05382559999984","180053.82386916212"
"93","90","241.93103040000057","241931.02422918775"
"94","90","325.6589527999995","325658.9462905454"
"95","90","207.14928239999998","207149.2782986673"
"97","90","235.22539839999985","235225.39674441612"
"98","90","364.2447391999985","364244.7327281728"
"99","90","328.0975551999999","328097.54647055827"
"100","90","648.1686231999965","648168.6142824244"
"101","90","496.4112639999968","496411.2549695435"
"102","90","725.7666039999965","725766.5940288714"
"103","90","414.80823519999865","414808.22458921315"
"104","90","275.97770959999957","275977.7054234135"
"107","90","430.69848559999963","430698.48480983474"
"108","90","421.7645055999983","421764.50198781706"
"110","90","331.6295159999993","331629.5090390225"
"111","90","714.6854400000004","714685.4249492383"
"113","90","525.1421359999998","525142.1356237307"
"115","90","609.9036919999974","609903.6790187182"
"92","91","11.4142136","11414.213562373096"
"93","91","235.32590319999986","235325.9018078049"
"94","91","107.50967039999985","107509.66799187809"
"95","91","180.87005839999995","180870.05768508904"
"97","91","134.20815599999978","134208.15280171327"
"98","91","376.1126991999996","376112.6983722088"
"99","91","339.79394239999885","339793.9392393405"
"100","91","660.0365831999984","660036.5799264604"
"101","91","508.2792239999984","508279.2206135794"
"103","91","426.67619519999784","426676.1902332492"
"104","91","203.07821439999992","203078.21048680207"
"105","91","637.5117687999966","637511.760032932"
"107","91","280.06601999999947","280066.01717798226"
"108","91","209.0","209000.0"
"109","91","569.5899831999973","569589.9705197336"
"110","91","113.4802335999998","113480.23074035523"
"111","91","496.5361575999971","496536.146650571"
"113","91","384.45079679999867","384450.79348883254"
"114","91","524.5311095999976","524531.0960166878"
"115","91","543.1757695999972","543175.7569573605"
"93","92","203.48528159999998","203485.28137423904"
"94","92","145.7523111999999","145752.3086789976"
"95","92","154.0","154000.00000000023"
"97","92","102.36753439999983","102367.5323681473"
"98","92","348.0","348000.0000000007"
"99","92","307.9533207999993","307953.31880577456"
"100","92","628.195961599999","628195.9594928945"
"101","92","476.43860239999896","476438.6001800135"
"102","92","705.7939423999985","705793.9392393413"
"103","92","394.83557359999827","394835.5697996832"
"104","92","171.23759279999976","171237.5900532361"
"105","92","675.7544095999966","675754.4007200514"
"107","92","245.28427199999993","245284.2712474619"
"108","92","213.91168959999987","213911.68824543158"
"109","92","607.8326239999973","607832.6112068531"
"110","92","138.59293279999986","138592.9291125635"
"111","92","506.8326239999974","506832.61120685283"
"113","92","349.6690487999994","349669.04755831213"
"114","92","562.7737503999977","562773.7367038073"
"115","92","511.33514799999693","511335.13652379456"
"94","93","364.91168959999936","364911.6882454321"
"95","93","26.7279224","26727.92206135802"
"97","93","83.45584479999994","83455.84412271593"
"98","93","66.0","66000.00000000012"
"99","93","52.49747599999995","52497.47468305841"
"100","93","349.92388399999885","349923.8815542517"
"101","93","198.16652479999976","198166.52224137075"
"102","93","427.52186479999835","427521.8613006986"
"103","93","134.93607839999981","134936.07486307112"
"104","93","33.1126992","33112.69837220809"
"106","93","466.4751855999974","466475.1801064726"
"107","93","290.94322480000017","290943.21753800765"
"108","93","308.2985648000001","308298.5565973351"
"110","93","356.5513015999987","356551.2985522214"
"111","93","705.9036919999994","705903.6790187188"
"113","93","378.8183311999983","378818.3258569797"
"115","93","326.8305255999992","326830.5191657995"
"95","94","330.1665247999991","330166.5222413708"
"97","94","236.69848559999997","236698.4848098355"
"98","94","523.9238839999991","523923.88155425194"
"99","94","442.28427199999993","442284.2712474626"
"101","94","610.7695535999999","610769.5526217015"
"103","94","529.166524799999","529166.5222413712"
"104","94","305.5685439999996","305568.54249492416"
"105","94","461.3229535999976","461322.94321497483"
"107","94","278.27417600000007","278274.16997969535"
"108","94","206.79394239999976","206793.93923934"
"109","94","448.89149759999833","448891.48570989835"
"110","94","45.0","45000.0"
"111","94","425.32800159999766","425327.99384885794"
"113","94","382.6589527999986","382658.94629054563"
"114","94","445.0214391999982","445021.42802480975"
"115","94","642.501672799998","642501.6587651651"
"97","95","53.74011679999995","53740.11537017761"
"98","95","170.8284272","170828.42712474667"
"99","95","131.1959615999998","131195.95949289366"
"100","95","451.43860239999896","451438.6001800135"
"101","95","299.68124319999936","299681.24086713255"
"102","95","529.0365831999984","529036.5799264604"
"103","95","218.07821439999992","218078.21048680233"
"104","95","48.0","48000.0"
"106","95","567.9899039999975","567989.8987322344"
"107","95","300.8893991999995","300889.3936688451"
"108","95","298.39906960000025","298399.0616607234"
"110","95","321.80613679999897","321806.13254816015"
"111","95","671.1585271999991","671158.5130146575"
"113","95","388.76450559999836","388764.5019878171"
"115","95","380.19805999999875","380198.05153394677"
"101","96","570.8061367999981","570806.1325481607"
"102","96","373.66400079999846","373663.9969244293"
"103","96","714.4213599999982","714421.3562373107"
"106","96","338.9604671999988","338960.4614807109"
"112","96","191.23759279999976","191237.59005323585"
"98","96","517.3553399999996","517355.3390593284"
"100","96","422.92388399999885","422923.88155425194"
"98","97","242.46803919999985","242468.03743153592"
"99","97","158.41421359999998","158414.21356237345"
"100","97","479.0","479000.00000000093"
"101","97","326.82842719999996","326828.4271247469"
"102","97","556.1837671999995","556183.7661840747"
"103","97","245.22539839999985","245225.39674441665"
"104","97","22.213204","22213.203435596424"
"106","97","595.1370879999986","595137.0849898488"
"107","97","202.16652479999976","202166.52224137064"
"108","97","196.1614768000003","196161.47160748744"
"109","97","689.0803127999966","689080.302527856"
"110","97","218.63961200000006","218639.61030678975"
"111","97","567.992002399997","567991.9907732871"
"113","97","290.0416311999997","290041.63056034263"
"114","97","644.0214391999968","644021.4280248103"
"115","97","361.72497279999936","361724.963468528"
"99","98","46.254835199999974","46254.83399593904"
"100","98","68.69848559999993","68698.48480983512"
"101","98","8.0","8000.0"
"102","98","146.29646639999982","146296.46455628198"
"103","98","79.4142136","79414.2135623731"
"104","98","148.49242799999993","148492.42404917514"
"106","98","185.2497871999999","185249.78336205598"
"107","98","432.72497279999794","432724.9634685281"
"108","98","465.0092447999975","465009.23471599"
"110","98","515.563495999998","515563.4918610413"
"112","98","511.3280015999967","511327.9938488582"
"113","98","462.19301199999785","462193.0009000634"
"115","98","266.91168959999976","266911.6882454315"
"101","99","109.0","109000.00000000023"
"102","99","331.4142136","331414.21356237377"
"103","99","20.7989904","20798.98987322333"
"104","99","60.39697119999994","60396.969619669995"
"106","99","370.1248935999991","370124.89168102853"
"107","99","342.0437295999991","342043.72260139615"
"108","99","374.32800159999863","374327.99384885805"
"110","99","424.88225279999915","424882.2509939094"
"113","99","369.31075919999915","369310.7499061547"
"115","99","224.50967039999978","224509.66799187817"
"100","99","263.4142136","263414.21356237354"
"101","100","94.55634959999996","94556.34918610429"
"102","100","16.6568544","16656.8542494925"
"103","100","238.2426408","238242.64068711974"
"104","100","357.25483519999943","357254.83399593976"
"106","100","37.455844799999994","37455.844122715826"
"107","100","658.0609719999975","658060.9665441"
"108","100","690.3452439999971","690345.2377915619"
"112","100","416.8965455999982","416896.53634378174"
"113","100","638.8376719999966","638837.6618407365"
"115","100","280.1858656000004","280185.858225127"
"102","101","148.97056319999996","148970.5627484775"
"103","101","83.52691279999992","83526.9119345813"
"104","101","202.6101751999998","202610.17305526673"
"106","101","160.0","160000.00000000035"
"107","101","503.416311999997","503416.305603427"
"108","101","535.7005839999968","535700.5768508888"
"110","101","586.2548352000002","586254.8339959402"
"112","101","564.7787983999968","564778.7873376906"
"113","101","484.1930119999974","484193.0009000636"
"115","101","180.55130159999976","180551.29855222086"
"103","102","292.82842719999996","292828.4271247468"
"104","102","411.6690487999994","411669.04755831294"
"106","102","3.8284272","3828.42712474619"
"107","102","712.4751855999974","712475.1801064732"
"112","102","372.93817679999927","372938.16690412426"
"113","102","693.2518855999965","693251.8754031098"
"115","102","334.60007919999936","334600.0717875002"
"104","103","92.4264079999999","92426.40687119297"
"106","103","319.9411263999996","319941.1254969549"
"107","103","393.2325447999981","393232.5394193532"
"108","103","425.51681679999774","425516.81066681514"
"110","103","476.25483519999943","476254.83399594"
"112","103","708.3940215999967","708394.0110268405"
"113","103","374.35239039999925","374352.38046649745"
"115","103","184.28427199999993","184284.271247462"
"106","104","413.0","413000.0000000008"
"107","104","193.74726320000028","193747.25804511417"
"108","104","225.37468080000045","225374.67504308373"
"110","104","272.5979807999998","272597.9797464471"
"111","104","621.9503711999973","621950.3602129446"
"113","104","263.26198160000007","263261.9766708756"
"114","104","697.9798079999969","697979.7974644677"
"115","104","186.8477680000002","186847.76310850252"
"107","105","635.8111848000008","635811.1831820442"
"108","105","550.4558447999997","550455.8441227167"
"109","105","118.99495199999981","118994.94936611665"
"110","105","418.76955359999954","418769.55262170115"
"111","105","261.70563200000004","261705.62748477166"
"113","105","707.3919232000035","707391.9189857878"
"114","105","186.2497872","186249.78336205592"
"107","106","709.0071463999982","709007.1426749378"
"112","106","394.34019599999857","394340.1871576775"
"113","106","689.7838463999967","689783.8379715744"
"115","106","331.0142927999994","331014.2853498732"
"108","107","22.213204","22213.203435596424"
"109","107","567.8893991999978","567889.3936688458"
"110","107","151.5979807999999","151597.97974644683"
"111","107","446.80108879999773","446801.08191427693"
"113","107","93.72792239999997","93727.92206135785"
"114","107","522.8305255999974","522830.51916580007"
"115","107","385.20310799999817","385203.10216783034"
"109","108","482.53405919999784","482534.05460951827"
"110","108","60.0","60000.0"
"111","108","361.44574879999874","361445.7428549494"
"113","108","83.4974759999999","83497.47468305832"
"114","108","437.47518559999764","437475.1801064725"
"115","108","400.91883599999807","400918.8309203685"
"110","109","350.8477679999986","350847.76310850284"
"111","109","115.25483519999989","115254.83399593904"
"113","109","639.4701376000002","639470.1294725894"
"114","109","39.79899039999998","39798.98987322333"
"111","110","231.51681680000056","231516.81066681465"
"113","110","223.17871920000033","223178.71555019036"
"114","110","305.78889439999944","305788.888605457"
"115","110","547.4579431999967","547457.9361637696"
"113","111","518.3818271999976","518381.8177180205"
"114","111","51.142135999999965","51142.13562373095"
"114","113","594.4112639999976","594411.2549695435"
"115","113","262.4264079999998","262426.4068711933"
